date,open,high,low,close,volume
2021-10-14,144.4326,146.1464,141.1195,142.8334,1200912
2021-10-15,142.8745,144.1925,140.2411,141.5591,882205
2021-10-18,141.5143,142.6094,140.8956,141.9907,958023
2021-10-19,141.7573,145.6643,139.9069,143.8139,1041261
2021-10-20,143.9642,145.7436,143.0889,144.8683,524290
2021-10-21,145.1722,146.6075,142.7738,144.209,715220
2021-10-22,144.3758,145.9257,140.8456,142.3956,1727178
2021-10-25,142.1751,144.6042,136.3592,138.7883,1910269
2021-10-26,139.0913,143.7361,136.9638,141.6086,1159488
2021-10-27,141.8102,142.6841,139.8454,140.7192,687916
2021-10-28,140.6276,141.4691,138.4618,139.3032,1984547
2021-10-29,139.3968,140.9937,138.4001,139.997,1045171
2021-11-01,140.1841,140.8182,139.3114,139.9455,713025
2021-11-02,140.1381,140.4341,139.7201,140.0161,1777163
2021-11-03,139.9171,142.31,138.8881,141.2811,357437
2021-11-04,140.9533,141.8871,139.5848,140.5186,460415
2021-11-05,140.6549,142.2036,137.2089,138.7576,1028611
2021-11-08,138.7984,139.1679,138.2381,138.6076,201801
2021-11-09,138.673,139.481,138.0133,138.8213,1050834
2021-11-10,139.0948,140.9612,135.1621,137.0285,1191085
2021-11-11,137.3295,139.2336,133.3263,135.2304,740092
2021-11-12,135.3165,137.1927,131.6768,133.553,1985077
2021-11-15,133.7484,136.0515,132.7261,135.0292,349109
2021-11-16,135.1783,139.0798,133.6018,137.5032,1506744
2021-11-17,137.507,141.679,135.655,139.827,966816
2021-11-18,139.8989,140.9499,137.2753,138.3264,1555129
2021-11-19,138.3634,139.5004,136.0837,137.2207,1890558
2021-11-22,137.2246,138.6528,133.6985,135.1268,888385
2021-11-23,135.0195,140.7047,132.7036,138.3888,1231680
2021-11-24,138.5604,139.8807,136.3251,137.6454,1708011
2021-11-25,137.2998,138.6122,136.3661,137.6786,1487182
2021-11-26,137.6443,138.8222,135.7753,136.9533,465274
2021-11-29,136.9903,138.0862,136.2447,137.3407,1225486
2021-11-30,137.6209,139.4197,133.8362,135.635,1884508
2021-12-01,135.561,136.8065,133.4296,134.6752,1814051
2021-12-02,134.6382,135.9132,131.9565,133.2315,1013616
2021-12-03,133.2328,135.5633,127.0819,129.4125,935013
2021-12-06,129.7093,130.4851,129.145,129.9208,1652087
2021-12-07,130.0757,132.3375,128.9664,131.2281,347723
2021-12-08,131.2236,134.5279,129.6323,132.9366,1933364
2021-12-09,132.7539,137.7953,130.6291,135.6704,1152678
2021-12-10,136.0615,138.8847,134.5784,137.4017,1423629
2021-12-13,137.3009,138.4284,136.2472,137.3747,1859373
2021-12-14,137.2546,139.6624,136.0087,138.4165,1950845
2021-12-15,138.2986,139.6585,136.2318,137.5917,1495784
2021-12-16,137.3139,140.8664,135.5194,139.0719,1437061
2021-12-17,139.0756,140.1052,137.6388,138.6684,1257841
2021-12-20,138.3832,141.0434,132.1013,134.7616,1981165
2021-12-21,134.5699,135.1235,134.2506,134.8043,570623
2021-12-22,135.0098,135.3439,134.6706,135.0047,1375119
2021-12-23,134.7152,136.3079,131.523,133.1157,1144677
2021-12-24,132.7554,135.2919,131.4725,134.009,1329185
2021-12-27,134.3282,137.3382,133.1153,136.1253,228905
2021-12-28,135.8526,137.4428,132.6625,134.2528,1196712
2021-12-29,133.9352,137.0027,132.567,135.6344,649954
2021-12-30,135.6973,138.3926,134.5275,137.2228,421980
2021-12-31,137.2189,138.9694,133.9359,135.6864,1315769
2022-01-03,135.4985,136.4593,134.0667,135.0274,911003
2022-01-04,134.6832,135.6728,132.2859,133.2756,293838
2022-01-05,133.516,134.393,131.525,132.402,259008
2022-01-06,132.5115,133.3477,131.5769,132.4131,1706295
2022-01-07,132.1307,135.7919,130.8079,134.469,979430
2022-01-10,134.2991,135.5533,132.232,133.4863,1761821
2022-01-11,133.7498,135.2734,129.467,130.9906,972994
2022-01-12,131.3099,134.45,122.8525,125.9927,262513
2022-01-13,126.0191,127.339,123.7039,125.0237,1702717
2022-01-14,124.79,126.1229,121.7268,123.0598,1263774
2022-01-17,122.7009,124.2764,121.8605,123.4359,257879
2022-01-18,123.1559,124.7302,122.3074,123.8817,1068614
2022-01-19,124.1445,125.8042,119.8566,121.5162,519595
2022-01-20,121.6908,123.1006,120.7495,122.1593,1822638
2022-01-21,121.9803,122.3363,121.5652,121.9212,982763
2022-01-24,121.9186,122.7976,120.7408,121.6197,1174487
2022-01-25,121.3583,122.4261,119.8432,120.911,1590716
2022-01-26,120.6287,123.5647,119.5343,122.4704,327912
2022-01-27,122.1196,124.2928,121.3062,123.4794,337817
2022-01-28,123.4845,124.7741,122.5699,123.8594,260586
2022-01-31,124.0172,127.3775,122.398,125.7583,876299
2022-02-01,125.4273,126.4587,124.8718,125.9032,1310743
2022-02-02,125.8321,126.8011,125.2445,126.2135,208098
2022-02-03,126.2706,127.9062,125.5228,127.1584,1339769
2022-02-04,127.1032,127.5058,126.4139,126.8165,1976323
2022-02-07,126.4659,127.5756,123.89,124.9997,1387847
2022-02-08,124.8941,129.5895,123.2022,127.8977,1564047
2022-02-09,127.9802,130.775,126.7239,129.5187,694034
2022-02-10,129.2934,130.9493,125.8507,127.5066,248507
2022-02-11,127.6119,129.1021,124.5367,126.0269,1679181
2022-02-14,126.0027,127.1789,123.2588,124.435,927977
2022-02-15,124.5604,126.1581,120.5586,122.1563,695872
2022-02-16,122.168,123.9689,121.0017,122.8025,346146
2022-02-17,122.4468,127.3031,120.3819,125.2382,1979783
2022-02-18,125.607,126.4912,125.0563,125.9404,1809808
2022-02-21,126.0641,130.1669,124.4278,128.5306,1506111
2022-02-22,128.1655,128.4821,127.6298,127.9464,1459798
2022-02-23,127.8154,129.2436,127.0345,128.4627,402171
2022-02-24,128.2344,129.0509,126.2459,127.0624,1011874
2022-02-25,127.0817,127.4762,126.7932,127.1877,205874
2022-02-28,127.2043,130.1292,126.0877,129.0126,1949377
2022-03-01,128.9056,131.2177,127.9585,130.2706,855135
2022-03-02,130.4281,133.2814,129.1971,132.0504,1658508
2022-03-03,132.3361,133.0165,130.7873,131.4677,617138
2022-03-04,131.2969,134.4756,129.9043,133.0831,1438086
2022-03-07,132.7617,137.6635,130.7321,135.6338,1082751
2022-03-08,136.0388,137.6892,135.0474,136.6979,1202623
2022-03-09,136.9762,138.4324,132.9644,134.4206,815903
2022-03-10,134.2505,135.5717,133.6748,134.996,1138235
2022-03-11,135.0781,136.2366,134.3503,135.5088,1249172
2022-03-14,135.1656,135.7371,133.8908,134.4623,1174105
2022-03-15,134.8325,136.0297,131.625,132.8222,1616799
2022-03-16,132.6591,134.1914,130.0314,131.5637,570122
2022-03-17,131.3848,135.0728,129.8892,133.5773,769303
2022-03-18,133.349,134.4415,132.8044,133.8969,1246182
2022-03-21,133.6821,139.2249,131.3004,136.8432,1035735
2022-03-22,137.1713,139.3496,131.6972,133.8755,1159476
2022-03-23,133.6842,136.1612,132.2092,134.6862,267425
2022-03-24,134.6295,139.2495,132.9073,137.5272,1290241
2022-03-25,137.5349,142.798,135.5748,140.8379,1015730
2022-03-28,141.0718,142.577,138.4792,139.9845,787147
2022-03-29,140.3765,145.2482,138.0497,142.9214,852884
2022-03-30,143.2672,146.9252,141.3504,145.0084,658400
2022-03-31,145.0272,149.4926,142.8244,147.2898,1187212
2022-04-01,147.4682,148.1077,147.1536,147.7931,666016
2022-04-04,147.5701,151.7855,145.5777,149.7931,269538
2022-04-05,149.8365,152.7587,148.7162,151.6384,488335
2022-04-06,151.3562,152.2979,149.6577,150.5994,529518
2022-04-07,150.2527,153.1274,142.7884,145.6631,809707
2022-04-08,145.2934,149.5883,143.5848,147.8797,808533
2022-04-11,148.1442,151.7055,146.426,149.9874,490304
2022-04-12,149.8141,152.7527,148.5857,151.5243,948221
2022-04-13,151.9186,153.1042,149.6957,150.8813,694342
2022-04-14,151.0709,151.9787,149.33,150.2378,376264
2022-04-15,150.331,152.528,145.2157,147.4127,467843
2022-04-18,147.2735,152.9435,144.9157,150.5858,1801975
2022-04-19,150.4862,150.8761,150.165,150.5549,1786284
2022-04-20,150.8386,153.7446,149.3907,152.2967,1086289
2022-04-21,152.3412,154.3899,146.8046,148.8533,666247
2022-04-22,149.0132,151.1058,143.8158,145.9084,1913886
2022-04-25,145.9329,148.2531,144.6652,146.9855,862250
2022-04-26,147.3581,150.1036,145.831,148.5765,558511
2022-04-27,148.545,153.0561,146.4368,150.9479,1947483
2022-04-28,151.1991,152.4377,149.5495,150.7882,1161071
2022-04-29,150.9364,152.1391,148.9694,150.1721,228545
2022-05-02,150.4036,150.8752,149.8902,150.3619,976371
2022-05-03,150.2604,151.4302,147.8747,149.0445,1915047
2022-05-04,148.9007,149.9292,146.9313,147.9598,388572
2022-05-05,147.8794,149.728,146.9218,148.7704,1552160
2022-05-06,148.3686,149.1396,147.7256,148.4966,1507268
2022-05-09,148.1109,149.1175,146.8492,147.8558,1967801
2022-05-10,148.1857,149.1373,147.4328,148.3844,998720
2022-05-11,148.5753,149.9845,146.5624,147.9716,565479
2022-05-12,148.3014,153.4088,145.9318,151.0392,1697733
2022-05-13,151.0128,151.9062,149.7487,150.6421,1685485
2022-05-16,150.4961,153.9706,149.1015,152.576,1155510
2022-05-17,152.2952,154.4889,151.2045,153.3982,706606
2022-05-18,152.9464,155.644,151.8499,154.5475,1722701
2022-05-19,154.0949,155.676,153.3166,154.8977,1417381
2022-05-20,155.2,156.4341,153.3705,154.6046,1677290
2022-05-23,154.1728,155.7541,152.9226,154.5039,1427585
2022-05-24,154.1563,155.2784,152.5202,153.6422,493818
2022-05-25,154.0728,154.3535,153.7457,154.0264,824715
2022-05-26,153.6523,156.6013,152.2083,155.1573,824622
2022-05-27,154.7971,157.2222,149.5472,151.9723,668601
2022-05-30,152.306,153.6283,148.9996,150.3219,889797
2022-05-31,150.6436,151.9594,147.4742,148.79,347168
2022-06-01,148.9098,151.0196,147.5048,149.6146,1421211
2022-06-02,149.6342,151.7079,148.314,150.3877,1722311
2022-06-03,149.958,150.9637,148.8315,149.8373,1406382
2022-06-06,149.4278,153.5245,147.6174,151.714,1184556
2022-06-07,151.3658,152.2028,150.3408,151.1778,598903
2022-06-08,151.4866,152.9924,150.3053,151.8111,1658654
2022-06-09,151.8619,154.0638,150.5536,152.7556,1790593
2022-06-10,152.9902,153.788,151.6737,152.4715,1651327
2022-06-13,152.5841,154.9709,151.3208,153.7077,932843
2022-06-14,153.4558,154.6658,151.9317,153.1417,968581
2022-06-15,153.2359,154.1967,152.0672,153.0279,1500151
2022-06-16,152.6422,153.9752,151.7467,153.0797,883490
2022-06-17,152.8736,154.7582,152.0584,153.943,1940587
2022-06-20,154.1613,156.6662,153.1425,155.6474,1485123
2022-06-21,155.4763,156.1461,153.8806,154.5504,497943
2022-06-22,154.4471,155.5705,151.5682,152.6916,1670149
2022-06-23,152.5215,154.4295,151.5375,153.4456,1811556
2022-06-24,153.6344,155.6911,148.6493,150.706,908762
2022-06-27,151.1547,151.6115,150.2697,150.7265,1160409
2022-06-28,151.0099,151.993,150.43,151.4131,298002
2022-06-29,150.9861,152.4937,147.6384,149.146,1345242
2022-06-30,149.0065,150.4463,146.6354,148.0752,1445415
2022-07-01,148.2371,149.3668,146.5666,147.6963,869327
2022-07-04,147.6764,148.8029,146.4395,147.5659,288179
2022-07-05,147.2196,148.4545,146.3469,147.5818,1788865
2022-07-06,147.9619,148.6211,147.4462,148.1055,799381
2022-07-07,147.765,150.5063,146.2466,148.9879,1893583
2022-07-08,149.0872,150.9491,145.1263,146.9882,283287
2022-07-11,147.3806,150.0279,145.9456,148.5929,1465205
2022-07-12,148.34,149.075,147.4972,148.2322,448000
2022-07-13,147.9103,148.2507,147.374,147.7143,479049
2022-07-14,147.4768,150.3446,146.2658,149.1337,1537817
2022-07-15,149.3961,150.9435,146.8989,148.4462,1658714
2022-07-18,148.6997,149.6747,146.3714,147.3464,349759
2022-07-19,147.755,149.7092,143.0404,144.9946,982571
2022-07-20,145.4105,147.5044,144.5617,146.6557,959054
2022-07-21,146.4415,148.0988,142.7915,144.4488,1787582
2022-07-22,144.2346,145.4876,141.6225,142.8755,1084903
2022-07-25,143.183,145.0068,138.4874,140.3112,1245763
2022-07-26,140.0989,140.7064,139.3686,139.9761,1601911
2022-07-27,140.2495,141.8195,136.2271,137.7971,981659
2022-07-28,137.8578,140.666,136.6858,139.494,1262347
2022-07-29,139.5098,140.8779,137.444,138.8121,1769969
2022-08-01,139.1075,140.7429,135.9042,137.5396,1647895
2022-08-02,137.5954,138.9029,136.9309,138.2385,1145642
2022-08-03,138.4641,139.3365,136.2188,137.0912,328793
2022-08-04,137.3753,137.7618,136.7789,137.1654,530327
2022-08-05,136.9627,139.4976,136.0085,138.5435,1684467
2022-08-08,138.8983,139.7852,136.8478,137.7347,1010298
2022-08-09,137.6539,138.1506,136.9907,137.4874,1826960
2022-08-10,137.409,138.529,135.6597,136.7797,1802464
2022-08-11,137.1051,137.9888,135.7419,136.6256,470490
2022-08-12,136.5468,143.0309,134.2371,140.7212,888513
2022-08-15,140.507,142.6343,136.0692,138.1965,726570
2022-08-16,138.332,140.968,136.9225,139.5585,1541245
2022-08-17,139.8072,140.428,139.1958,139.8166,1962991
2022-08-18,139.4994,140.3502,138.2676,139.1185,1186756
2022-08-19,138.7217,142.2413,137.0739,140.5934,1095749
2022-08-22,140.4618,143.9715,138.8236,142.3333,605270
2022-08-23,142.4312,143.9116,139.8495,141.3299,1765889
2022-08-24,141.1148,142.2849,140.1988,141.369,1881210
2022-08-25,141.0434,141.9656,139.8277,140.7498,824038
2022-08-26,140.3776,142.7773,139.0803,141.48,1526715
2022-08-29,141.8503,142.657,141.046,141.8528,207921
2022-08-30,141.5811,142.5044,141.0474,141.9707,1045372
2022-08-31,141.6777,143.9809,140.3481,142.6513,1453931
2022-09-01,142.5043,144.4287,141.4953,143.4197,1985064
2022-09-02,143.5273,147.1589,141.7703,145.402,656267
2022-09-05,145.8034,147.5881,142.6013,144.386,1972781
2022-09-06,144.8022,145.9914,143.2051,144.3943,733640
2022-09-07,144.601,150.0622,142.1082,147.5694,226816
2022-09-08,147.6922,148.772,145.7146,146.7944,403618
2022-09-09,146.7253,149.4823,145.6322,148.3892,1447278
2022-09-12,148.5148,149.4184,146.2644,147.1679,1910430
2022-09-13,146.8636,149.8285,145.1547,148.1196,1949562
2022-09-14,147.7979,148.691,147.0248,147.9179,1555703
2022-09-15,147.8661,149.413,146.9091,148.4559,697312
2022-09-16,148.197,149.036,147.2605,148.0996,479776
2022-09-19,147.779,151.3247,146.2058,149.7516,867396
2022-09-20,149.8599,150.6515,148.898,149.6895,487758
2022-09-21,149.5036,150.4165,148.5523,149.4652,889715
2022-09-22,149.4446,151.1619,148.3394,150.0567,497662
2022-09-23,150.0515,150.8475,148.347,149.143,1353588
2022-09-26,148.8578,151.0416,144.009,146.1927,965287
2022-09-27,145.7546,147.3758,142.7346,144.3558,886313
2022-09-28,144.1137,144.9731,142.6835,143.5429,1423843
2022-09-29,143.5131,147.5182,141.812,145.8171,1610938
2022-09-30,145.7179,150.8864,143.5846,148.7531,376703
2022-10-03,148.8968,150.1719,145.7883,147.0634,1197629
2022-10-04,147.2515,148.0695,146.489,147.3069,1574287
2022-10-05,147.6694,149.3101,144.8431,146.4839,496625
2022-10-06,146.2713,147.7314,145.3927,146.8529,1058145
2022-10-07,147.1584,148.7635,143.673,145.2782,1912690
2022-10-10,145.2262,146.4756,144.5568,145.8061,1963151
2022-10-11,145.5274,146.5002,143.8907,144.8634,1155827
2022-10-12,144.9197,145.8722,142.4916,143.4441,670875
2022-10-13,143.5314,144.5406,141.7178,142.727,830432
2022-10-14,142.3901,143.7003,139.0013,140.3114,930976
2022-10-17,140.1744,142.1452,139.3636,141.3345,1270647
2022-10-18,141.2589,142.2504,139.4145,140.4059,912100
2022-10-19,140.2376,144.6273,138.0723,142.462,1804210
2022-10-20,142.6289,144.7012,141.5756,143.6479,912396
2022-10-21,143.3359,146.507,142.1423,145.3133,1583591
2022-10-24,145.287,145.6845,144.4807,144.8783,813401
2022-10-25,144.4508,148.6794,142.4114,146.64,1137824
2022-10-26,146.4581,150.1963,144.6223,148.3606,1169981
2022-10-27,148.7811,150.1159,146.5496,147.8845,1011175
2022-10-28,147.5216,148.4438,147.0802,148.0024,674041
2022-10-31,148.2408,151.7798,146.3324,149.8714,681949
2022-11-01,149.8455,150.5755,149.3428,150.0729,700234
2022-11-02,149.8392,150.8208,148.185,149.1667,1598042
2022-11-03,149.2918,151.4281,148.4159,150.5521,1017520
2022-11-04,150.7976,152.903,149.966,152.0714,1206026
2022-11-07,151.7442,153.095,149.5451,150.8959,961050
2022-11-08,151.2163,151.8239,150.8278,151.4353,1373826
2022-11-09,151.206,152.4118,150.2265,151.4324,990535
2022-11-10,151.6822,153.587,150.93,152.8348,1451501
2022-11-11,152.4171,152.8996,151.3551,151.8376,348871
2022-11-14,151.6312,155.0901,150.0166,153.4756,1802724
2022-11-15,153.5256,156.1087,152.0001,154.5832,511621
2022-11-16,154.9206,156.4389,152.4973,154.0156,1840237
2022-11-17,154.269,155.9285,151.5789,153.2383,1742151
2022-11-18,153.1618,154.0963,150.7467,151.6812,1146137
2022-11-21,151.8861,155.2812,150.0562,153.4513,1702927
2022-11-22,153.4875,155.268,150.3727,152.1531,1643176
2022-11-23,151.7959,153.0127,150.6499,151.8667,682007
2022-11-24,151.4863,156.6369,149.097,154.2475,258352
2022-11-25,154.0683,156.5823,152.667,155.181,872678
2022-11-28,155.0722,156.0297,154.5191,155.4766,1638108
2022-11-29,155.8132,156.695,154.8138,155.6955,1393662
2022-11-30,155.8636,156.8718,154.3237,155.3318,868157
2022-12-01,155.5423,157.6973,151.3199,153.4748,1254855
2022-12-02,153.9218,155.1754,152.8903,154.1439,357981
2022-12-05,153.7199,155.1711,151.177,152.6282,487534
2022-12-06,152.2187,157.3529,150.1719,155.306,879225
2022-12-07,154.8753,156.0882,151.9303,153.1432,1779690
2022-12-08,153.3601,154.5138,151.5661,152.7198,1475701
2022-12-09,153.1402,154.2861,151.5664,152.7123,1826507
2022-12-12,152.2666,153.5239,150.6381,151.8954,1555844
2022-12-13,151.7957,152.982,150.7207,151.9069,282972
2022-12-14,152.2888,153.3146,151.7305,152.7563,775344
2022-12-15,152.5125,156.0226,151.0524,154.5625,767021
2022-12-16,154.5453,155.029,154.1933,154.677,561772
2022-12-19,154.6366,155.1589,154.0706,154.593,1784791
2022-12-20,154.7547,155.5211,154.2201,154.9865,938525
2022-12-21,155.2439,156.2857,153.9292,154.9709,1683691
2022-12-22,155.2725,156.0914,153.1276,153.9464,1625684
2022-12-23,154.1416,154.5385,153.4998,153.8967,724244
2022-12-26,153.5713,156.8009,152.1946,155.4242,567237
2022-12-27,154.9687,156.8194,153.6233,155.4741,1566210
2022-12-28,155.9315,156.6818,154.6409,155.3912,767757
2022-12-29,155.6944,156.6633,154.1691,155.138,366731
2022-12-30,155.3699,156.9335,154.227,155.7905,617053
2023-01-02,156.0861,156.8761,155.4377,156.2278,1087735
2023-01-03,156.1906,157.8185,155.0726,156.7005,244804
2023-01-04,156.5098,157.6938,154.9913,156.1753,943147
2023-01-05,156.5076,158.9656,150.6317,153.0897,1907420
2023-01-06,153.1249,153.8563,151.5213,152.2527,1770904
2023-01-09,152.6745,153.9906,150.8557,152.1718,625722
2023-01-10,151.8998,152.9847,149.8951,150.98,237588
2023-01-11,150.8883,152.9245,149.7975,151.8337,448959
2023-01-12,152.1961,153.5085,149.3542,150.6666,1933506
2023-01-13,150.4112,152.0318,146.2281,147.8486,1416796
2023-01-16,148.0413,149.8496,147.1368,148.9451,1136959
2023-01-17,149.2515,150.3949,147.53,148.6733,1899955
2023-01-18,148.6815,149.496,147.8954,148.7098,1933138
2023-01-19,148.5116,149.6911,145.3016,146.4811,1054556
2023-01-20,146.7188,147.2244,145.5899,146.0956,1189599
2023-01-23,146.4453,146.8355,145.5959,145.9861,685263
2023-01-24,145.568,146.8118,144.9096,146.1534,1927966
2023-01-25,146.3301,148.5393,145.1637,147.373,279518
2023-01-26,147.3586,148.6846,144.9932,146.3192,664780
2023-01-27,146.3881,146.844,145.571,146.0269,1549795
2023-01-30,146.3407,151.9418,143.7427,149.3439,400661
2023-01-31,148.9523,149.5212,148.6298,149.1987,486901
2023-02-01,148.8729,154.6382,146.3248,152.0902,1564939
2023-02-02,152.1118,154.7038,146.2976,148.8896,748879
2023-02-03,148.8661,149.5612,147.998,148.6931,833435
2023-02-06,148.5248,153.4318,146.2722,151.1792,692107
2023-02-07,151.0343,154.5023,149.1986,152.6665,1956364
2023-02-08,152.5606,158.5152,149.8293,155.7839,855618
2023-02-09,155.5856,156.5327,154.2608,155.2079,1492066
2023-02-10,154.9787,156.4707,154.1266,155.6186,1084265
2023-02-13,155.6951,158.1154,148.7509,151.1712,221834
2023-02-14,151.1992,153.5657,146.272,148.6385,559229
2023-02-15,149.0268,150.5167,148.2805,149.7704,1570509
2023-02-16,149.3236,150.524,147.5184,148.7188,409738
2023-02-17,148.5294,152.1878,146.8032,150.4616,350290
2023-02-20,150.2672,151.4829,148.8005,150.0162,650983
2023-02-21,150.1685,152.3029,149.0547,151.1891,1042434
2023-02-22,151.2054,152.5392,148.3774,149.7111,971181
2023-02-23,150.0079,151.3681,146.503,147.8633,277218
2023-02-24,147.7817,151.4864,146.3365,150.0412,1998546
2023-02-27,150.1944,152.8498,148.6006,151.2561,603232
2023-02-28,151.4462,152.1378,150.7125,151.4042,888887
2023-03-01,151.8375,153.9765,151.0206,153.1596,1970323
2023-03-02,152.8202,156.8363,151.0235,155.0396,1659290
2023-03-03,155.2684,159.6236,153.0844,157.4396,1661634
2023-03-06,157.0284,157.9928,155.9588,156.9231,528054
2023-03-07,157.0351,158.3887,154.2293,155.583,1557180
2023-03-08,155.2164,156.8863,154.139,155.809,559761
2023-03-09,155.3993,158.3535,153.6854,156.6396,602427
2023-03-10,156.7475,158.5199,152.3953,154.1677,1228616
2023-03-13,154.487,157.1261,147.3871,150.0262,903900
2023-03-14,149.7003,152.3483,148.2789,150.9269,489510
2023-03-15,151.1528,154.8848,149.6871,153.4191,1628792
2023-03-16,153.2442,154.4851,152.5538,153.7947,240306
2023-03-17,153.479,154.2051,152.6993,153.4254,1592411
2023-03-20,153.8071,154.3581,153.3627,153.9137,1416883
2023-03-21,153.8768,155.0626,153.2712,154.457,1574509
2023-03-22,154.6302,156.2289,151.0238,152.6225,1677870
2023-03-23,152.7261,153.7759,152.2335,153.2833,627937
2023-03-24,153.3495,157.963,151.1148,155.7283,225496
2023-03-27,155.4335,158.2117,153.878,156.6561,1346213
2023-03-28,156.5805,157.0691,156.0215,156.5101,842311
2023-03-29,156.7932,159.4321,155.508,158.147,1014959
2023-03-30,157.9192,160.8026,156.6239,159.5074,1066903
2023-03-31,159.1077,160.2254,156.4765,157.5941,1973452
2023-04-03,157.7686,161.9587,156.157,160.347,497385
2023-04-04,160.59,163.307,159.447,162.164,630061
2023-04-05,162.484,163.5437,161.9541,163.0138,438403
2023-04-06,163.1289,165.3726,161.8868,164.1305,1748651
2023-04-07,163.9312,165.5578,163.1237,164.7503,1459720
2023-04-10,164.428,165.3517,162.4475,163.3713,1206407
2023-04-11,163.1809,166.7415,161.2943,164.8549,1878516
2023-04-12,164.3624,165.874,163.5788,165.0905,1387405
2023-04-13,164.8476,169.3244,163.1318,167.6086,1472715
2023-04-14,167.5897,168.5847,165.663,166.658,696805
2023-04-17,166.9927,169.0685,163.1333,165.2091,803954
2023-04-18,164.97,165.906,162.6047,163.5406,1036691
2023-04-19,163.1598,167.3945,161.6235,165.8582,555828
2023-04-20,165.6693,167.1452,164.4493,165.9252,920857
2023-04-21,166.2324,167.9825,163.1843,164.9344,1006896
2023-04-24,165.3808,167.3024,160.5488,162.4704,914008
2023-04-25,162.0567,171.0949,158.8854,167.9235,805259
2023-04-26,168.209,168.8548,167.6327,168.2785,1456831
2023-04-27,168.2388,169.8174,165.5195,167.0982,953638
2023-04-28,167.0563,168.1994,165.1153,166.2585,1184188
2023-05-01,166.2688,170.7927,164.3508,168.8747,1337922
2023-05-02,169.1362,170.653,166.8923,168.4091,1150799
2023-05-03,168.8299,170.914,164.1997,166.2838,1314930
2023-05-04,165.9131,167.0813,165.0654,166.2336,475685
2023-05-05,165.9928,172.7893,163.0368,169.8332,565593
2023-05-08,170.0337,174.2989,168.407,172.6721,275477
2023-05-09,172.1602,177.8811,170.0021,175.7231,1801155
2023-05-10,175.9258,177.3208,172.9843,174.3793,1724052
2023-05-11,174.3371,176.402,169.3164,171.3813,435893
2023-05-12,171.3305,172.417,169.6146,170.7011,1768481
2023-05-15,170.9472,172.663,168.2296,169.9455,1018011
2023-05-16,169.8048,170.8623,169.03,170.0875,1933032
2023-05-17,169.7173,173.6244,168.2967,172.2039,906817
2023-05-18,172.3607,173.8135,169.6714,171.1243,1339796
2023-05-19,171.4147,172.664,168.3506,169.5998,1090477
2023-05-22,170.06,172.5433,164.9216,167.4049,816164
2023-05-23,167.1938,170.8421,165.4323,169.0805,238977
2023-05-24,169.2719,171.3541,168.0036,170.0858,1055424
2023-05-25,170.3613,173.9055,168.6037,172.1479,1184631
2023-05-26,172.1049,174.4933,167.1272,169.5156,1118556
2023-05-29,169.9619,170.9813,167.6018,168.6211,1142982
2023-05-30,168.8874,173.4335,166.9616,171.5077,1871265
2023-05-31,171.1341,173.8509,169.7933,172.5101,652968
2023-06-01,172.5688,177.0841,170.7089,175.2242,273465
2023-06-02,175.1871,178.8312,173.8517,177.4958,1050309
2023-06-05,177.2228,180.7965,175.7039,179.2776,326558
2023-06-06,178.8849,180.1987,176.7163,178.0301,1213783
2023-06-07,178.0738,178.8091,177.1678,177.9031,348020
2023-06-08,178.3481,180.0795,177.0134,178.7449,1744009
2023-06-09,179.0275,187.9134,175.3606,184.2465,517071
2023-06-12,183.8617,188.6001,181.3716,186.11,1356997
2023-06-13,186.497,187.6357,184.8838,186.0225,424999
2023-06-14,185.712,188.1394,184.1655,186.5929,825093
2023-06-15,186.9476,188.5602,186.1356,187.7482,206258
2023-06-16,188.2268,188.8719,186.7831,187.4283,1505578
2023-06-19,187.3785,190.759,185.9231,189.3035,1536838
2023-06-20,189.5356,193.9745,187.6489,192.0878,1398406
2023-06-21,192.0626,201.6789,188.6707,198.2869,1887439
2023-06-22,198.1981,205.618,194.8667,202.2865,1608671
2023-06-23,202.2564,204.2514,201.2453,203.2403,1682169
2023-06-26,203.0411,205.1337,199.726,201.8185,1453613
2023-06-27,201.657,203.8343,196.7495,198.9268,1710094
2023-06-28,198.5549,204.5099,195.6389,201.5939,575440
2023-06-29,201.7714,207.1428,199.5304,204.9019,662593
2023-06-30,205.4864,211.7107,202.7394,208.9638,704367
2023-07-03,208.542,211.6779,206.8446,209.9805,1734988
2023-07-04,209.8428,211.2345,208.8316,210.2232,1840000
2023-07-05,209.9494,211.3896,208.7677,210.2079,1233810
2023-07-06,210.5523,214.3839,208.7713,212.6029,317120
2023-07-07,212.4252,215.361,204.4023,207.3381,1673832
2023-07-10,206.7214,210.0893,199.6462,203.014,1692533
2023-07-11,202.7867,206.0527,193.6694,196.9355,427748
2023-07-12,196.907,197.8788,195.0282,196.0,1430794
2023-07-13,195.5987,196.2669,195.1839,195.8521,1544672
2023-07-14,195.4688,201.8501,192.6043,198.9857,1863854
2023-07-17,198.5621,200.4905,197.3248,199.2532,1729082
2023-07-18,199.6784,202.3704,198.0548,200.7467,263749
2023-07-19,200.3677,202.0905,198.8778,200.6005,298258
2023-07-20,200.6104,201.8298,198.298,199.5174,773223
2023-07-21,199.3441,201.2834,194.9917,196.931,1944939
2023-07-24,197.5055,198.8542,196.3609,197.7096,1805446
