date,open,high,low,close,volume
2021-10-13,118.3558,120.5294,113.2962,115.4698,1098861
2021-10-14,115.5824,116.8995,112.5973,113.9144,539802
2021-10-15,114.0318,114.5278,112.8204,113.3164,1961261
2021-10-18,113.6296,114.5804,112.0061,112.9569,1574140
2021-10-19,112.8694,118.1078,110.5691,115.8074,820242
2021-10-20,115.7554,119.1125,114.1358,117.493,1912775
2021-10-21,117.713,118.8263,115.0241,116.1373,785037
2021-10-22,116.1414,117.1476,115.7012,116.7074,452323
2021-10-25,116.8731,118.0507,114.9927,116.1703,1888910
2021-10-26,116.1422,117.1273,114.8295,115.8146,1927426
2021-10-27,115.6169,116.9275,114.8346,116.1452,762782
2021-10-28,116.3161,118.1208,115.3105,117.1152,1270572
2021-10-29,116.856,117.4136,116.1183,116.6758,511926
2021-11-01,116.4648,119.6755,115.1005,118.3112,1354988
2021-11-02,118.4013,119.4684,115.6143,116.6814,1442213
2021-11-03,116.8546,117.0965,116.509,116.751,1477867
2021-11-04,117.0275,122.8357,114.8892,120.6974,1223723
2021-11-05,120.5327,122.1627,119.4696,121.0996,1467414
2021-11-08,120.8167,124.8865,119.2999,123.3697,1199088
2021-11-09,123.7073,124.0787,123.2044,123.5758,1675659
2021-11-10,123.3196,125.7302,122.1369,124.5476,523256
2021-11-11,124.3216,124.9219,123.9224,124.5227,1070243
2021-11-12,124.3668,124.6465,124.0401,124.3198,949511
2021-11-15,124.3417,125.5025,122.0076,123.1684,1160045
2021-11-16,123.4513,124.5475,122.8057,123.9018,455749
2021-11-17,124.0955,125.4436,121.2948,122.6429,782888
2021-11-18,122.7961,125.0686,121.467,123.7395,1917453
2021-11-19,123.4983,126.7612,122.2449,125.5078,389463
2021-11-22,125.4006,127.4055,124.1489,126.1538,1343552
2021-11-23,126.1374,127.1874,124.7145,125.7645,1396352
2021-11-24,125.4984,127.886,124.1636,126.5511,1054128
2021-11-25,126.3791,127.1498,125.3543,126.125,260497
2021-11-26,125.9799,129.1818,124.4844,127.6862,261841
2021-11-29,127.4007,129.3255,122.9134,124.8382,696143
2021-11-30,124.8758,125.8085,123.4429,124.3756,384525
2021-12-01,124.5286,126.2485,119.6374,121.3574,369613
2021-12-02,121.0442,122.8504,117.3482,119.1544,488218
2021-12-03,119.1409,122.9355,117.4873,121.282,543308
2021-12-06,121.4874,124.0838,120.1245,122.7209,1709256
2021-12-07,122.9035,123.9372,120.6426,121.6763,1349715
2021-12-08,121.9063,123.2604,118.1021,119.4562,254737
2021-12-09,119.4191,122.0572,112.4982,115.1363,1331257
2021-12-10,115.3577,116.3234,113.4439,114.4096,446075
2021-12-13,114.2316,120.357,111.8877,118.013,957898
2021-12-14,117.9145,119.5076,117.1295,118.7226,268481
2021-12-15,118.4921,119.0729,117.3686,117.9494,362309
2021-12-16,117.9264,119.6182,117.012,118.7038,438671
2021-12-17,118.6269,120.1148,114.9643,116.4522,980073
2021-12-20,116.2712,117.2163,115.1315,116.0767,1033545
2021-12-21,116.252,116.5443,115.9899,116.2822,834940
2021-12-22,116.1523,116.6056,115.7628,116.2161,1316304
2021-12-23,116.0577,118.4735,115.0245,117.4403,1496826
2021-12-24,117.1802,118.963,116.2295,118.0122,1511719
2021-12-27,117.9689,120.1283,116.9121,119.0715,1242247
2021-12-28,118.9308,119.9563,117.0787,118.1042,1182000
2021-12-29,118.0116,121.1157,116.4052,119.5094,1084818
2021-12-30,119.3201,123.7638,117.6066,122.0503,628282
2021-12-31,122.243,123.7134,119.1594,120.6298,1076567
2022-01-03,120.941,121.8755,118.4154,119.3498,218176
2022-01-04,119.3483,122.8114,117.9749,121.438,1939334
2022-01-05,121.5422,122.1958,120.5545,121.2081,866168
2022-01-06,121.4751,124.5626,120.3471,123.4346,1561329
2022-01-07,123.804,124.9161,121.6995,122.8116,1922067
2022-01-10,122.8953,126.9517,121.0918,125.1483,1094563
2022-01-11,125.441,126.1854,124.676,125.4205,1751288
2022-01-12,125.7279,126.5258,125.0963,125.8941,1062600
2022-01-13,126.1142,130.2759,124.3052,128.4668,438120
2022-01-14,128.4367,129.1381,127.2472,127.9486,247662
2022-01-17,127.627,128.3481,125.7846,126.5057,444120
2022-01-18,126.1382,126.486,125.5098,125.8577,1896516
2022-01-19,125.8405,127.709,124.7737,126.6423,1055195
2022-01-20,126.638,128.7688,122.1018,124.2326,774513
2022-01-21,124.1636,126.0049,123.4577,125.299,1002909
2022-01-24,125.3503,126.3434,123.5225,124.5156,660690
2022-01-25,124.5546,128.0579,122.8912,126.3945,1766995
2022-01-26,126.6498,129.4057,119.9461,122.702,1998936
2022-01-27,122.4139,123.3958,120.5729,121.5548,352848
2022-01-28,121.3543,123.1,117.3151,119.0607,1493641
2022-01-31,119.27,120.6125,116.5461,117.8886,804080
2022-02-01,118.1346,119.1886,117.264,118.318,285254
2022-02-02,118.6693,119.1599,117.6214,118.112,1859978
2022-02-03,118.3763,119.4933,116.6794,117.7964,311393
2022-02-04,118.0719,118.4349,117.258,117.621,570624
2022-02-07,117.49,118.9897,116.4839,117.9836,245902
2022-02-08,117.914,118.7687,115.6994,116.5541,1048309
2022-02-09,116.3919,118.5566,115.4927,117.6574,1279314
2022-02-10,117.7324,119.313,117.1244,118.705,777211
2022-02-11,119.0175,119.9717,118.3897,119.3438,328816
2022-02-14,119.2326,121.1336,118.3445,120.2456,409079
2022-02-15,120.2867,121.2443,119.8001,120.7577,1880099
2022-02-16,120.6101,126.1191,118.4489,123.9579,1650650
2022-02-17,123.7123,124.4205,123.1776,123.8858,1886431
2022-02-18,123.6592,124.4929,122.6375,123.4711,1155446
2022-02-21,123.1436,124.3644,121.1468,122.3676,1182897
2022-02-22,122.6975,124.2553,119.291,120.8488,1614794
2022-02-23,120.7784,121.8678,117.9408,119.0302,1309950
2022-02-24,119.2688,120.3644,116.67,117.7655,985593
2022-02-25,117.8936,118.7963,116.8187,117.7214,725409
2022-02-28,117.5038,118.8535,116.9296,118.2792,1073913
2022-03-01,118.0489,119.0319,117.4335,118.4166,315150
2022-03-02,118.6382,120.1233,115.8554,117.3404,546407
2022-03-03,117.1748,120.3752,115.5397,118.7401,1527428
2022-03-04,119.0345,120.793,118.1547,119.9132,1762497
2022-03-07,119.6542,120.4131,118.9752,119.734,383214
2022-03-08,119.8617,120.8569,117.8192,118.8144,374432
2022-03-09,119.0386,120.7365,118.002,119.6999,354003
2022-03-10,119.5098,120.4583,119.0972,120.0457,1624840
2022-03-11,119.8845,121.0871,116.7335,117.9361,760201
2022-03-14,118.2649,119.0379,117.123,117.896,788175
2022-03-15,117.7295,118.9528,117.1235,118.3469,222438
2022-03-16,118.2971,119.533,115.8375,117.0734,1950679
2022-03-17,117.026,117.9939,116.4463,117.4143,981264
2022-03-18,117.2403,118.9699,113.6117,115.3413,1635403
2022-03-21,115.5321,119.0162,113.8759,117.3599,1473825
2022-03-22,117.5514,120.6476,116.185,119.2812,455195
2022-03-23,119.1942,120.026,118.1319,118.9637,1642428
2022-03-24,119.2029,120.0859,118.6884,119.5714,1190546
2022-03-25,119.3655,121.5095,113.9114,116.0553,1287753
2022-03-28,115.7102,116.6087,113.5374,114.4359,560568
2022-03-29,114.4847,115.4435,113.1131,114.0719,1724373
2022-03-30,114.4101,116.0304,110.9792,112.5995,1877000
2022-03-31,112.2878,115.1506,110.8134,113.6762,931703
2022-04-01,113.477,118.993,111.1171,116.6331,366459
2022-04-04,116.6463,118.3135,113.309,114.9762,1727789
2022-04-05,115.19,116.1537,112.8645,113.8282,1797306
2022-04-06,113.5475,115.3702,112.4025,114.2252,1111651
2022-04-07,114.1534,118.4144,112.3667,116.6276,1242467
2022-04-08,116.8005,118.179,113.5261,114.9045,601465
2022-04-11,114.816,116.115,114.026,115.3251,321451
2022-04-12,115.1098,119.9204,113.2523,118.0629,1899462
2022-04-13,117.8472,119.2579,114.2802,115.691,1069323
2022-04-14,115.6286,116.7866,112.7394,113.8975,694947
2022-04-15,113.8834,114.3244,112.9088,113.3497,1447818
2022-04-18,113.5958,114.5366,111.726,112.6668,247162
2022-04-19,112.763,115.2169,111.4309,113.8849,343892
2022-04-20,114.015,115.0116,113.2945,114.2911,636813
2022-04-21,114.6223,116.5133,109.9304,111.8213,1011168
2022-04-22,111.7622,113.4571,110.913,112.6079,860037
2022-04-25,112.5426,113.3388,111.053,111.8492,537224
2022-04-26,112.1333,114.7791,111.0724,113.7182,832429
2022-04-27,113.5448,114.5935,111.8322,112.8808,801040
2022-04-28,113.0365,113.7928,111.2806,112.0369,1144401
2022-04-29,112.208,113.8268,111.2427,112.8615,1212934
2022-05-02,112.5892,115.3982,111.2013,114.0104,1789628
2022-05-03,113.9886,115.6215,113.0821,114.715,1652201
2022-05-04,114.5089,116.3247,110.5467,112.3625,726208
2022-05-05,112.1504,114.0298,111.3057,113.1851,1824801
2022-05-06,113.1605,114.6044,110.3335,111.7774,1137387
2022-05-09,111.6362,113.0765,110.7268,112.1671,537819
2022-05-10,112.3663,114.1171,108.4791,110.2299,812250
2022-05-11,110.4995,111.7033,109.7049,110.9087,1535172
2022-05-12,111.1101,112.4573,108.4967,109.8439,1679191
2022-05-13,109.6897,111.2713,106.5573,108.1389,873423
2022-05-16,107.9924,110.1694,106.9952,109.1722,483682
2022-05-17,109.0115,110.5257,108.0473,109.5615,545396
2022-05-18,109.3216,110.2309,107.8641,108.7734,386318
2022-05-19,109.063,112.1619,107.7387,110.8376,1457727
2022-05-20,110.7724,111.793,109.2603,110.2808,1105391
2022-05-23,110.0987,110.9176,109.5634,110.3824,1012129
2022-05-24,110.612,111.4333,109.9928,110.8141,1409397
2022-05-25,110.7471,111.3019,109.4543,110.0091,1691599
2022-05-26,109.7023,111.5038,108.9196,110.7211,1631945
2022-05-27,110.4966,111.438,109.0947,110.0362,446860
2022-05-30,110.1282,110.8223,108.8294,109.5235,1261324
2022-05-31,109.7094,112.7586,108.4284,111.4775,1788525
2022-06-01,111.2842,112.1712,109.1953,110.0824,1592929
2022-06-02,110.358,112.5646,104.635,106.8415,792942
2022-06-03,107.0665,110.7798,105.3751,109.0884,906878
2022-06-06,109.3164,115.171,106.8525,112.7071,1802352
2022-06-07,112.523,112.8523,111.8617,112.191,259161
2022-06-08,111.8884,113.58,107.8514,109.5429,1145755
2022-06-09,109.7844,110.5316,108.4244,109.1716,408978
2022-06-10,109.0444,109.6926,108.1865,108.8347,1810258
2022-06-13,108.9124,109.4777,108.0653,108.6306,269700
2022-06-14,108.8001,109.9986,105.9742,107.1728,242104
2022-06-15,106.9337,108.9933,105.9543,108.0139,792098
2022-06-16,108.1959,109.6016,107.3804,108.7861,560298
2022-06-17,109.0723,110.6571,105.2275,106.8122,1091884
2022-06-20,106.9585,108.6787,106.0927,107.8128,739224
2022-06-21,107.7748,112.8535,105.6159,110.6945,841371
2022-06-22,110.9447,111.6643,110.2722,110.9918,1216859
2022-06-23,111.0101,111.582,110.0062,110.5781,1209079
2022-06-24,110.7405,111.5772,109.6008,110.4374,1882876
2022-06-27,110.6498,112.4357,109.5684,111.3543,1065096
2022-06-28,111.5209,112.9947,107.5349,109.0087,1215616
2022-06-29,108.87,110.0249,108.1362,109.2911,1420297
2022-06-30,109.0405,109.4659,108.3855,108.8109,513618
2022-07-01,108.6401,113.4737,106.5977,111.4313,1400531
2022-07-04,111.4332,111.8115,110.8661,111.2444,1751440
2022-07-05,111.2479,115.4838,109.4295,113.6654,772515
2022-07-06,113.7217,114.804,111.0713,112.1535,521012
2022-07-07,112.0829,114.0142,111.1134,113.0447,823186
2022-07-08,113.2393,114.5328,112.2656,113.5591,695069
2022-07-11,113.8406,114.9616,111.2595,112.3805,1253266
2022-07-12,112.2097,113.6844,111.2154,112.69,1754724
2022-07-13,112.85,116.1496,111.1841,114.4838,1273578
2022-07-14,114.606,115.6336,113.049,114.0765,425920
2022-07-15,114.0924,115.5066,110.3139,111.7282,766459
2022-07-18,111.5194,112.5891,110.6913,111.7611,1440767
2022-07-19,111.9591,112.7949,109.7188,110.5546,794572
2022-07-20,110.8602,111.6142,109.3817,110.1356,1255503
2022-07-21,110.2822,111.1168,109.2447,110.0793,1449281
2022-07-22,110.3552,112.226,105.9239,107.7946,792502
2022-07-25,108.1077,109.7947,103.9901,105.6771,1365339
2022-07-26,105.5832,107.1465,104.8125,106.3757,916609
2022-07-27,106.4639,107.4939,104.702,105.732,443091
2022-07-28,105.7154,107.9365,100.2018,102.4229,869927
2022-07-29,102.722,104.2987,101.9173,103.4941,993875
2022-08-01,103.2419,104.9409,102.2044,103.9034,204296
2022-08-02,103.8488,104.5171,102.358,103.0262,1806870
2022-08-03,103.2584,104.4096,100.2322,101.3834,1150201
2022-08-04,101.252,103.669,100.0925,102.5095,265350
2022-08-05,102.6865,103.9328,101.7685,103.0148,1762385
2022-08-08,102.9423,108.1188,101.0322,106.2087,1739295
2022-08-09,106.5146,107.2643,106.0779,106.8276,221687
2022-08-10,107.0734,107.7772,106.7023,107.4061,493720
2022-08-11,107.278,108.0062,106.5075,107.2357,854829
2022-08-12,107.4096,109.1644,106.646,108.4008,1113047
2022-08-15,108.2947,110.2909,107.3181,109.3143,1506373
2022-08-16,109.384,112.7984,107.6947,111.1091,963805
2022-08-17,111.2148,111.722,109.9315,110.4387,1301091
2022-08-18,110.6571,111.5474,109.0009,109.8912,218232
2022-08-19,109.5777,110.1966,108.6674,109.2863,1385370
2022-08-22,109.1028,111.7949,107.7453,110.4375,1847714
2022-08-23,110.5779,113.984,109.1942,112.6002,1147174
2022-08-24,112.6431,113.371,111.2811,112.0089,1018865
2022-08-25,112.006,112.5078,110.9667,111.4686,734813
2022-08-26,111.1711,113.018,110.1214,111.9683,1917682
2022-08-29,111.8663,112.641,110.9051,111.6797,259765
2022-08-30,111.9244,113.8799,111.1302,113.0857,716139
2022-08-31,112.7674,114.5527,108.194,109.9793,449674
2022-09-01,109.9109,111.1594,107.6474,108.8959,1759296
2022-09-02,109.1867,109.9482,107.1219,107.8834,1068689
2022-09-05,107.5926,109.2827,103.1391,104.8292,1860301
2022-09-06,104.9863,106.1481,102.4559,103.6177,1397284
2022-09-07,103.467,104.2842,101.6655,102.4827,1202298
2022-09-08,102.7081,103.2072,101.777,102.2761,1131450
2022-09-09,102.4271,104.8613,101.3397,103.7738,564820
2022-09-12,104.014,104.493,103.0284,103.5073,1211686
2022-09-13,103.3309,104.3382,101.2171,102.2245,1433445
2022-09-14,102.2437,102.8353,101.6123,102.2039,1937618
2022-09-15,102.3751,104.7294,101.263,103.6172,1188160
2022-09-16,103.4591,104.1512,101.7117,102.4038,1889905
2022-09-19,102.2384,103.3708,100.1555,101.2879,1900153
2022-09-20,101.0006,102.8016,100.2548,102.0559,1140595
2022-09-21,102.3366,103.201,100.9596,101.8239,990689
2022-09-22,101.9522,103.4337,101.2295,102.7109,456866
2022-09-23,102.7945,103.4441,102.0966,102.7463,683324
2022-09-26,102.8967,104.3625,102.2462,103.7121,1782368
2022-09-27,103.7317,104.6137,101.5392,102.4212,448916
2022-09-28,102.4065,102.9179,101.9471,102.4584,914704
2022-09-29,102.4274,102.6455,102.0215,102.2396,1457540
2022-09-30,102.3257,103.3682,99.6948,100.7373,633119
2022-10-03,100.5569,101.9875,97.3927,98.8233,1953397
2022-10-04,99.0534,100.7142,98.0714,99.7323,1369071
2022-10-05,99.9188,100.358,98.9043,99.3435,251018
2022-10-06,99.2538,100.48,96.8966,98.1228,644909
2022-10-07,98.1691,98.8327,97.3909,98.0545,1532801
2022-10-10,97.8434,101.0044,96.3483,99.5093,1753744
2022-10-11,99.7914,101.8527,94.6792,96.7406,1868474
2022-10-12,96.9744,98.4816,93.4754,94.9825,1732106
2022-10-13,95.2229,96.2825,92.8734,93.933,334606
2022-10-14,93.8384,97.1741,92.3919,95.7276,1513436
2022-10-17,95.5375,97.0794,94.5767,96.1186,398306
2022-10-18,95.9523,97.8379,95.2168,97.1024,337791
2022-10-19,96.8635,97.7041,94.9262,95.7669,1445522
2022-10-20,95.5486,96.2247,93.7982,94.4743,1060698
2022-10-21,94.2313,96.15,93.1392,95.0579,1366334
2022-10-24,95.3372,95.7881,94.7259,95.1768,1732672
2022-10-25,94.9335,96.8798,93.9402,95.8865,323889
2022-10-26,95.6751,96.3455,95.0389,95.7094,1149555
2022-10-27,95.8973,96.9088,95.0834,96.0949,1701960
2022-10-28,96.1412,96.6314,95.846,96.3362,992527
2022-10-31,96.4949,98.3584,95.4716,97.3351,1142162
2022-11-01,97.4115,99.5309,96.2612,98.3805,1096136
2022-11-02,98.6061,99.8148,95.2341,96.4428,1832955
2022-11-03,96.5229,98.4385,91.8833,93.7989,289808
2022-11-04,93.8113,95.9673,92.8832,95.0392,1780383
2022-11-07,95.1605,97.706,93.9764,96.5219,1669489
2022-11-08,96.4914,97.4821,94.3472,95.3378,1662513
2022-11-09,95.2498,96.5362,91.8915,93.1779,942116
2022-11-10,93.1598,93.6091,92.8932,93.3424,1128618
2022-11-11,93.1574,95.326,92.3237,94.4923,864170
2022-11-14,94.6604,97.8913,93.4757,96.7066,653079
2022-11-15,96.5677,98.2991,95.6565,97.3879,1775782
2022-11-16,97.1854,97.6052,96.5631,96.9829,1110755
2022-11-17,96.8353,97.5104,95.2721,95.9472,1502023
2022-11-18,96.1441,96.7387,95.416,96.0106,381460
2022-11-21,95.9127,96.5428,95.0686,95.6986,1620066
2022-11-22,95.8054,96.8683,93.4684,94.5313,1385923
2022-11-23,94.7334,98.8999,92.8867,97.0531,1995698
2022-11-24,96.8073,100.9124,95.2068,99.3119,441158
2022-11-25,99.4698,102.1069,98.1585,100.7956,1172072
2022-11-28,100.6792,101.3251,99.0385,99.6843,1120111
2022-11-29,99.5148,102.0521,98.2787,100.816,1169119
2022-11-30,100.9302,102.8161,99.7983,101.6841,297887
2022-12-01,101.9341,103.1563,101.0832,102.3054,1051619
2022-12-02,102.1796,105.3797,100.7823,103.9825,739122
2022-12-05,104.0255,105.8279,103.0699,104.8723,1311236
2022-12-06,104.7401,106.843,103.8063,105.9093,617744
2022-12-07,105.9438,107.8331,104.9282,106.8176,983093
2022-12-08,106.8957,108.1958,106.0325,107.3326,1316056
2022-12-09,107.4036,109.3909,103.0145,105.0017,315281
2022-12-12,105.0796,105.652,104.5942,105.1666,1616216
2022-12-13,104.9364,105.3076,104.1149,104.4862,1488322
2022-12-14,104.6075,105.9786,101.4969,102.8679,303145
2022-12-15,102.9758,106.3862,101.7147,105.1251,316524
2022-12-16,105.2402,108.9018,103.834,107.4956,1730510
2022-12-19,107.2209,110.8458,105.7838,109.4087,709995
2022-12-20,109.3738,110.6713,108.5202,109.8177,1749381
2022-12-21,109.7578,113.0064,108.5113,111.76,1098654
2022-12-22,111.4829,112.2429,111.0747,111.8347,816084
2022-12-23,111.6484,112.5887,111.2383,112.1786,692408
2022-12-26,112.1389,113.5969,109.2428,110.7009,1386207
2022-12-27,110.8622,112.152,110.0236,111.3134,397508
2022-12-28,111.1378,111.7549,110.8385,111.4556,924703
2022-12-29,111.6761,112.7951,108.5789,109.6979,822541
2022-12-30,109.728,110.2582,109.1536,109.6837,477543
2023-01-02,109.8551,110.2785,109.2067,109.6301,835080
2023-01-03,109.6121,114.04,107.7712,112.1991,1151592
2023-01-04,112.1986,114.6282,111.0992,113.5289,1419613
2023-01-05,113.6104,114.4091,112.8051,113.6038,355447
2023-01-06,113.8955,114.4085,113.5064,114.0193,1770316
2023-01-09,114.0137,114.8237,113.3317,114.1417,1781249
2023-01-10,114.1613,114.4414,113.6289,113.909,1445559
2023-01-11,113.9787,115.5669,110.8359,112.4241,1863721
2023-01-12,112.5843,113.5703,111.2823,112.2683,970302
2023-01-13,111.9799,112.978,110.2771,111.2753,1678903
2023-01-16,111.2857,112.5733,108.3051,109.5927,1509081
2023-01-17,109.5806,111.0145,108.9238,110.3577,1212550
2023-01-18,110.6369,111.819,109.7783,110.9603,523109
2023-01-19,110.956,112.7888,106.7136,108.5464,1203677
2023-01-20,108.5258,108.8362,108.1243,108.4347,1822429
2023-01-23,108.7354,110.8547,107.7409,109.8602,1972293
2023-01-24,109.8276,112.623,108.5982,111.3936,1006519
2023-01-25,111.1803,114.4805,109.6006,112.9008,646223
2023-01-26,112.7091,113.7825,111.941,113.0145,1545513
2023-01-27,112.74,113.7519,110.8634,111.8753,336707
2023-01-30,111.5401,112.6793,109.2759,110.4152,471967
2023-01-31,110.3701,111.5502,109.7727,110.9528,1211493
2023-02-01,111.1321,112.1277,110.5462,111.5418,1982365
2023-02-02,111.6981,114.4343,110.6879,113.4241,791814
2023-02-03,113.1057,116.7502,111.4218,115.0663,997983
2023-02-06,115.1146,115.6433,114.4054,114.9341,780209
2023-02-07,114.6956,115.8767,112.0238,113.2048,992907
2023-02-08,113.5044,114.145,112.1683,112.8088,212753
2023-02-09,112.5837,113.7399,112.0201,113.1763,1270500
2023-02-10,113.2623,113.9646,112.2445,112.9468,1273230
2023-02-13,112.8291,113.4327,111.5817,112.1853,768014
2023-02-14,112.2806,112.9214,111.9606,112.6014,675260
2023-02-15,112.5421,113.5104,110.9782,111.9464,1570888
2023-02-16,112.1208,113.0036,110.2387,111.1214,538145
2023-02-17,110.9419,112.3404,110.2174,111.6159,284720
2023-02-20,111.8876,112.6994,110.2976,111.1093,272777
2023-02-21,111.1095,112.4111,110.2074,111.5091,1787156
2023-02-22,111.6804,112.4321,111.1996,111.9513,855850
2023-02-23,112.1862,113.7274,108.8714,110.4126,383298
2023-02-24,110.7431,111.9941,108.5508,109.8018,1782143
2023-02-27,109.6199,113.5824,107.9042,111.8666,467521
2023-02-28,111.7236,112.8563,109.1648,110.2976,806007
2023-03-01,110.1325,112.1031,105.4799,107.4506,237237
2023-03-02,107.2977,108.8573,103.454,105.0136,1422333
2023-03-03,105.0655,105.5149,104.6569,105.1063,1458741
2023-03-06,105.4175,105.9899,104.6291,105.2015,1561784
2023-03-07,105.511,106.0386,104.5723,105.0999,673478
2023-03-08,105.1168,107.7834,104.1086,106.7751,790581
2023-03-09,106.8642,109.0318,101.1251,103.2927,1888615
2023-03-10,103.5158,104.2238,103.1548,103.8628,1678953
2023-03-13,104.1326,107.2938,102.8197,105.9809,266882
2023-03-14,105.7926,106.902,103.4301,104.5396,1445383
2023-03-15,104.5575,105.5229,103.1288,104.0942,1662931
2023-03-16,104.3021,104.9983,102.4686,103.1647,1206636
2023-03-17,103.0429,104.048,101.0564,102.0614,1351832
2023-03-20,102.0246,102.5935,101.1263,101.6952,201786
2023-03-21,101.9915,104.5127,101.073,103.5942,254094
2023-03-22,103.8956,107.4427,102.5279,106.0749,263163
2023-03-23,106.3334,106.8464,105.1684,105.6814,486158
2023-03-24,105.8707,109.7823,104.3928,108.3045,1983558
2023-03-27,108.1545,108.8381,107.7253,108.4089,1341836
2023-03-28,108.2924,112.586,106.5945,110.888,1608111
2023-03-29,110.9195,111.4636,110.2707,110.8149,732053
2023-03-30,110.8553,111.2671,110.6436,111.0553,1887617
2023-03-31,111.059,112.1377,110.5467,111.6254,558046
2023-04-03,111.717,118.6985,109.2651,116.2467,1824145
2023-04-04,116.1827,118.7874,114.9561,117.5608,255429
2023-04-05,117.7365,118.6817,115.6328,116.578,236797
2023-04-06,116.4616,119.4144,115.118,118.0708,342015
2023-04-07,117.9509,118.4162,117.1291,117.5945,1625325
2023-04-10,117.3315,117.6668,116.5961,116.9314,663495
2023-04-11,116.713,119.994,115.0577,118.3387,1012062
2023-04-12,118.5876,118.8601,118.1736,118.4461,1048363
2023-04-13,118.408,119.3989,117.933,118.9239,1621204
2023-04-14,118.7297,119.3769,118.3591,119.0062,827721
2023-04-17,119.1914,120.647,118.1181,119.5736,212088
2023-04-18,119.6124,121.2134,118.6766,120.2776,895658
2023-04-19,119.932,121.7621,115.6084,117.4385,718758
2023-04-20,117.3091,119.9589,115.8402,118.49,1515583
2023-04-21,118.2604,119.0282,116.3256,117.0934,1552382
2023-04-24,117.2029,119.1261,113.1211,115.0442,365523
2023-04-25,114.889,115.3515,114.5564,115.0189,1627437
2023-04-26,114.7187,116.0226,113.8962,115.2001,326885
2023-04-27,114.8925,115.6365,113.5128,114.2569,1315486
2023-04-28,114.3129,116.5259,113.306,115.519,900710
2023-05-01,115.1875,116.7625,112.0657,113.6406,742261
2023-05-02,113.8785,114.4816,112.5147,113.1178,1069735
2023-05-03,112.8839,113.9937,111.2355,112.3453,758652
2023-05-04,112.4171,112.8462,111.9082,112.3373,1628954
2023-05-05,112.3,113.6247,111.4662,112.7909,1940175
2023-05-08,112.7522,114.2282,109.9492,111.4251,1668438
2023-05-09,111.1389,113.3421,110.3014,112.5046,990581
2023-05-10,112.7089,113.5258,111.8351,112.652,1105913
2023-05-11,112.9177,114.8651,108.1079,110.0553,1004825
2023-05-12,109.7324,111.4838,105.6768,107.4282,1628373
2023-05-15,107.2211,107.8016,106.8864,107.467,1194198
2023-05-16,107.7274,108.4584,106.4926,107.2235,1042625
2023-05-17,107.2554,107.8896,106.5049,107.1392,937104
2023-05-18,106.9142,107.7028,106.368,107.1567,875081
2023-05-19,106.9656,108.0086,106.474,107.5171,1194808
2023-05-22,107.6203,109.7683,106.7165,108.8646,1440191
2023-05-23,109.0114,110.5177,105.9003,107.4066,978203
2023-05-24,107.4707,108.3922,104.9655,105.887,1651990
2023-05-25,106.1749,107.6021,103.0651,104.4923,1688086
2023-05-26,104.4886,105.9335,103.4826,104.9275,972341
2023-05-29,104.8018,107.6728,103.7702,106.6412,1836291
2023-05-30,106.6267,107.0982,105.6465,106.118,511474
2023-05-31,106.0287,108.1574,100.7498,102.8786,1877798
2023-06-01,102.7084,103.83,99.6239,100.7454,729380
2023-06-02,100.471,101.3161,98.9,99.745,1215733
2023-06-05,99.6566,100.4757,98.2786,99.0977,710451
2023-06-06,99.2234,99.9909,97.8726,98.64,995867
2023-06-07,98.355,99.264,97.83,98.7389,812110
2023-06-08,98.7029,99.3974,97.7081,98.4026,1469432
2023-06-09,98.4876,100.8868,97.3645,99.7636,346141
2023-06-12,99.8297,100.4928,98.3055,98.9686,1708982
2023-06-13,99.1329,100.1809,96.9017,97.9497,1826921
2023-06-14,98.1322,99.4876,97.2379,98.5933,1213368
2023-06-15,98.7185,100.2169,95.2556,96.754,1185094
2023-06-16,96.5234,98.0545,95.7494,97.2804,1459965
2023-06-19,97.2658,97.8529,96.8693,97.4564,558333
2023-06-20,97.5169,97.7641,97.0785,97.3258,1549512
2023-06-21,97.1772,100.6849,95.8364,99.3441,593611
2023-06-22,99.0715,99.4034,98.2874,98.6193,1417508
2023-06-23,98.4557,103.4202,96.3004,101.2649,750040
2023-06-26,101.2375,101.5885,100.6788,101.0298,1543040
2023-06-27,100.9776,102.3585,98.0879,99.4687,1623903
2023-06-28,99.2757,99.9825,98.9009,99.6077,575561
2023-06-29,99.8016,100.8235,97.295,98.3169,1311382
2023-06-30,98.568,99.4942,96.5142,97.4404,1097074
2023-07-03,97.2658,98.641,96.6043,97.9795,729272
2023-07-04,98.2321,99.573,97.3778,98.7187,1258883
2023-07-05,98.4331,99.3585,97.0731,97.9984,1986794
2023-07-06,98.2483,100.4545,97.0702,99.2764,204460
2023-07-07,99.5455,101.6087,98.7236,100.7867,1922377
2023-07-10,100.4916,104.3954,98.7764,102.6801,1740732
2023-07-11,102.8421,103.9127,102.35,103.4206,1152872
2023-07-12,103.7123,106.7742,102.2049,105.2667,1298044
2023-07-13,105.5231,107.3064,101.0714,102.8547,864544
2023-07-14,103.1452,103.7962,101.8455,102.4964,432445
2023-07-17,102.5274,103.2784,100.6842,101.4353,1228657
2023-07-18,101.1785,101.9804,100.8383,101.6402,1669442
2023-07-19,101.8535,102.5623,100.2542,100.9631,615995
2023-07-20,101.032,101.8458,99.9902,100.8039,1490702
2023-07-21,100.8733,105.116,99.0335,103.2762,1546493
